"event_facebook_id","event_tag_id"
"1047477281933728","4"
"1047477281933728","6"
"1047477281933728","25"
"1047477281933728","30"
"1047477281933728","59"
"1047477281933728","49"
"1047609555268857","2"
"1047609555268857","4"
"1047609555268857","6"
"1047609555268857","22"
"1047609555268857","32"
"1047609555268857","49"
"1047710815246361","2"
"1047710815246361","5"
"1047710815246361","6"
"1047710815246361","26"
"1047710815246361","62"
"1047710815246361","51"
"1047973591899051","2"
"1047973591899051","4"
"1047973591899051","6"
"1047973591899051","7"
"1047973591899051","29"
"1047973591899051","20"
"1047973591899051","24"
"1047973591899051","35"
"1047973591899051","51"
"1048191755195040","2"
"1048191755195040","5"
"1048191755195040","6"
"1048191755195040","22"
"1048191755195040","32"
"1048191755195040","51"
"1048377511857906","2"
"1048377511857906","4"
"1048377511857906","6"
"1048377511857906","26"
"1048377511857906","47"
"1048377511857906","51"
"1049121555132862","2"
"1049121555132862","4"
"1049121555132862","7"
"1049121555132862","23"
"1049121555132862","42"
"1049121555132862","58"
"1049121555132862","49"
"1049196738507184","3"
"1049196738507184","4"
"1049196738507184","6"
"1049196738507184","26"
"1049196738507184","29"
"1049196738507184","47"
"1049196738507184","51"
"1049394178457243","2"
"1049394178457243","4"
"1049394178457243","6"
"1049394178457243","16"
"1049394178457243","57"
"1049394178457243","26"
"1049394178457243","41"
"1049394178457243","40"
"1049394178457243","51"
"1049635621760967","2"
"1049635621760967","4"
"1049635621760967","6"
"1049635621760967","25"
"1049635621760967","42"
"1049635621760967","51"
"1050257171663048","3"
"1050257171663048","5"
"1050257171663048","6"
"1050257171663048","16"
"1050257171663048","40"
"1050257171663048","51"
"1050342645064529","2"
"1050342645064529","4"
"1050342645064529","6"
"1050342645064529","27"
"1050342645064529","30"
"1050342645064529","46"
"1050342645064529","51"
"1050426574981978","2"
"1050426574981978","4"
"1050426574981978","6"
"1050426574981978","26"
"1050426574981978","46"
"1050426574981978","51"
"1051128194984937","2"
"1051128194984937","5"
"1051128194984937","6"
"1051128194984937","26"
"1051128194984937","21"
"1051128194984937","47"
"1051128194984937","51"
"1051239121568051","2"
"1051239121568051","7"
"1051239121568051","4"
"1051239121568051","11"
"1051239121568051","44"
"1051239121568051","51"
"1051318208233631","2"
"1051318208233631","4"
"1051318208233631","6"
"1051318208233631","27"
"1051318208233631","46"
"1051318208233631","51"
"105153373244700","2"
"105153373244700","5"
"105153373244700","7"
"105153373244700","26"
"105153373244700","35"
"105153373244700","51"
"1051849671509707","2"
"1051849671509707","4"
"1051849671509707","27"
"1051849671509707","46"
"1051849671509707","51"
"105195469880272","2"
"105195469880272","4"
"105195469880272","6"
"105195469880272","16"
"105195469880272","40"
"105195469880272","51"
"1052015658146314","3"
"1052015658146314","5"
"1052015658146314","6"
"1052015658146314","24"
"1052015658146314","36"
"1052015658146314","49"
"1052059574817519","1"
"1052059574817519","4"
"1052059574817519","6"
"1052059574817519","27"
"1052059574817519","25"
"1052059574817519","35"
"1052059574817519","49"
"1052601748190341","2"
"1052601748190341","4"
"1052601748190341","6"
"1052601748190341","25"
"1052601748190341","57"
"1052601748190341","44"
"1052601748190341","46"
"1052601748190341","51"
"1052605584766839","2"
"1052605584766839","4"
"1052605584766839","6"
"1052605584766839","28"
"1052605584766839","33"
"1052605584766839","51"
"1052685154818513","5"
"1052685154818513","6"
"1052685154818513","3"
"1052685154818513","8"
"1052685154818513","40"
"1052685154818513","51"
"1052736574846918","1"
"1052736574846918","5"
"1052736574846918","6"
"1052736574846918","12"
"1052736574846918","51"
"1052882651445746","3"
"1052882651445746","5"
"1052882651445746","6"
"1052882651445746","24"
"1052882651445746","48"
"1052882651445746","51"
"1053088591448995","2"
"1053088591448995","4"
"1053088591448995","6"
"1053088591448995","29"
"1053088591448995","26"
"1053088591448995","46"
"1053088591448995","51"
"1053270644794550","2"
"1053270644794550","5"
"1053270644794550","6"
"1053270644794550","24"
"1053270644794550","48"
"1053270644794550","51"
"1053406728020000","2"
"1053406728020000","4"
"1053406728020000","6"
"1053406728020000","28"
"1053406728020000","46"
"1053406728020000","51"
"1053624291342459","2"
"1053624291342459","4"
"1053624291342459","6"
"1053624291342459","28"
"1053624291342459","46"
"1053624291342459","51"
"1053654567996824","2"
"1053654567996824","4"
"1053654567996824","6"
"1053654567996824","22"
"1053654567996824","32"
"1053654567996824","51"
"1053664768007515","2"
"1053664768007515","4"
"1053664768007515","6"
"1053664768007515","18"
"1053664768007515","47"
"1053664768007515","51"
"1053924734655236","2"
"1053924734655236","4"
"1053924734655236","6"
"1053924734655236","22"
"1053924734655236","24"
"1053924734655236","32"
"1053924734655236","48"
"1053924734655236","49"
"1054321051302588","3"
"1054321051302588","5"
"1054321051302588","6"
"1054321051302588","16"
"1054321051302588","40"
"1054321051302588","51"
"1054503901244230","2"
"1054503901244230","4"
"1054503901244230","6"
"1054503901244230","27"
"1054503901244230","46"
"1054503901244230","51"
"1054976114581514","3"
"1054976114581514","4"
"1054976114581514","7"
"1054976114581514","22"
"1054976114581514","32"
"1054976114581514","49"
"1055092481277875","2"
"1055092481277875","5"
"1055092481277875","16"
"1055092481277875","40"
"1055092481277875","51"
"1055306711165679","2"
"1055306711165679","4"
"1055306711165679","6"
"1055306711165679","57"
"1055306711165679","38"
"1055306711165679","51"
"105532816590834","1"
"105532816590834","4"
"105532816590834","6"
"105532816590834","16"
"105532816590834","40"
"105532816590834","51"
"1055427727897696","1"
"1055427727897696","5"
"1055427727897696","6"
"1055427727897696","10"
"1055427727897696","32"
"1055427727897696","49"
"1055443041170925","2"
"1055443041170925","4"
"1055443041170925","6"
"1055443041170925","19"
"1055443041170925","46"
"1055443041170925","51"
"1055610037870768","2"
"1055610037870768","4"
"1055610037870768","6"
"1055610037870768","16"
"1055610037870768","40"
"1055610037870768","51"
"1052797038118580","2"
"1052797038118580","4"
"1052797038118580","6"
"1052797038118580","25"
"1052797038118580","51"
"1055819201104410","3"
"1055819201104410","4"
"1055819201104410","7"
"1055819201104410","16"
"1055819201104410","40"
"1055819201104410","51"
"1055929384448228","29"
"1055929384448228","2"
"1055929384448228","4"
"1055929384448228","6"
"1055929384448228","26"
"1055929384448228","46"
"1055929384448228","51"
"1056978324346570","2"
"1056978324346570","6"
"1056978324346570","5"
"1056978324346570","25"
"1056978324346570","29"
"1056978324346570","24"
"1056978324346570","48"
"1056978324346570","51"
"1057396107708051","2"
"1057396107708051","4"
"1057396107708051","6"
"1057396107708051","19"
"1057396107708051","22"
"1057396107708051","32"
"1057396107708051","46"
"1057396107708051","51"
"1057453850998619","1"
"1057453850998619","4"
"1057453850998619","16"
"1057453850998619","7"
"1057453850998619","24"
"1057453850998619","36"
"1057453850998619","40"
"1057453850998619","51"
"1057703760928222","2"
"1057703760928222","5"
"1057703760928222","6"
"1057703760928222","26"
"1057703760928222","63"
"1057703760928222","49"
"1057803650901297","2"
"1057803650901297","5"
"1057803650901297","6"
"1057803650901297","24"
"1057803650901297","22"
"1057803650901297","32"
"1057803650901297","47"
"1057803650901297","49"
"1057924070887760","2"
"1057924070887760","4"
"1057924070887760","6"
"1057924070887760","25"
"1057924070887760","42"
"1057924070887760","51"
"1057942450887543","2"
"1057942450887543","6"
"1057942450887543","16"
"1057942450887543","40"
"1057942450887543","50"
"1057783137569436","2"
"1057783137569436","4"
"1057783137569436","6"
"1057783137569436","27"
"1057783137569436","32"
"1057783137569436","58"
"1057783137569436","51"
"1058066357575167","3"
"1058066357575167","5"
"1058066357575167","6"
"1058066357575167","16"
"1058066357575167","40"
"1058066357575167","51"
"1058452897520121","3"
"1058452897520121","5"
"1058452897520121","6"
"1058452897520121","24"
"1058452897520121","36"
"1058452897520121","51"
"1058515714205003","3"
"1058515714205003","5"
"1058515714205003","7"
"1058515714205003","10"
"1058515714205003","40"
"1058515714205003","49"
"105951846536414","3"
"105951846536414","5"
"105951846536414","6"
"105951846536414","24"
"105951846536414","48"
"105951846536414","51"
"1059712894142531","3"
"1059712894142531","5"
"1059712894142531","6"
"1059712894142531","16"
"1059712894142531","40"
"1059712894142531","51"
"1060578273956460","2"
"1060578273956460","4"
"1060578273956460","6"
"1060578273956460","28"
"1060578273956460","46"
"1060578273956460","51"
"1061162547260808","1"
"1061162547260808","5"
"1061162547260808","6"
"1061162547260808","26"
"1061162547260808","25"
"1061162547260808","32"
"1061162547260808","51"
"1061372277239245","3"
"1061372277239245","5"
"1061372277239245","6"
"1061372277239245","24"
"1061372277239245","48"
"1061372277239245","51"
"1062503010445309","2"
"1062503010445309","5"
"1062503010445309","6"
"1062503010445309","26"
"1062503010445309","37"
"1062503010445309","42"
"1062503010445309","51"
"1062870573726272","2"
"1062870573726272","4"
"1062870573726272","6"
"1062870573726272","16"
"1062870573726272","40"
"1062870573726272","50"
"1062875857079241","3"
"1062875857079241","4"
"1062875857079241","6"
"1062875857079241","28"
"1062875857079241","46"
"1062875857079241","51"
"1062893027074227","1"
"1062893027074227","4"
"1062893027074227","7"
"1062893027074227","16"
"1062893027074227","44"
"1062893027074227","40"
"1062893027074227","51"
"1062906427141116","3"
"1062906427141116","4"
"1062906427141116","7"
"1062906427141116","22"
"1062906427141116","32"
"1062906427141116","49"
"1063500333714997","2"
"1063500333714997","4"
"1063500333714997","6"
"1063500333714997","18"
"1063500333714997","16"
"1063500333714997","40"
"1063500333714997","53"
"1063500333714997","51"
"1063601690422775","3"
"1063601690422775","5"
"1063601690422775","6"
"1063601690422775","16"
"1063601690422775","40"
"1063601690422775","50"
"106378716226104","3"
"106378716226104","4"
"106378716226104","6"
"106378716226104","25"
"106378716226104","9"
"106378716226104","46"
"106378716226104","59"
"106378716226104","51"
"1063852093636455","2"
"1063852093636455","5"
"1063852093636455","6"
"1063852093636455","22"
"1063852093636455","32"
"1063852093636455","51"
"1063918590315823","3"
"1063918590315823","4"
"1063918590315823","7"
"1063918590315823","8"
"1063918590315823","40"
"1063918590315823","51"
"1063934990340146","2"
"1063934990340146","5"
"1063934990340146","6"
"1063934990340146","16"
"1063934990340146","40"
"1063934990340146","50"
"1064840896863530","2"
"1064840896863530","4"
"1064840896863530","25"
"1064840896863530","46"
"1064840896863530","51"
"1064960273517789","2"
"1064960273517789","4"
"1064960273517789","7"
"1064960273517789","20"
"1064960273517789","42"
"1064960273517789","51"
"1065159383512914","2"
"1065159383512914","5"
"1065159383512914","7"
"1065159383512914","11"
"1065159383512914","63"
"1065159383512914","42"
"1065159383512914","51"
"1066330130049512","3"
"1066330130049512","5"
"1066330130049512","6"
"1066330130049512","16"
"1066330130049512","40"
"1066330130049512","50"
"1066477616728562","2"
"1066477616728562","4"
"1066477616728562","7"
"1066477616728562","23"
"1066477616728562","42"
"1066477616728562","49"
"1067035019992555","2"
"1067035019992555","6"
"1067035019992555","19"
"1067035019992555","22"
"1067035019992555","32"
"1067035019992555","46"
"1067035019992555","51"
"1067350980003257","2"
"1067350980003257","4"
"1067350980003257","6"
"1067350980003257","26"
"1067350980003257","46"
"1067350980003257","51"
"1067377296610247","3"
"1067377296610247","5"
"1067377296610247","6"
"1067377296610247","24"
"1067377296610247","48"
"1067377296610247","51"
"1067747789962101","3"
"1067747789962101","4"
"1067747789962101","6"
"1067747789962101","14"
"1067747789962101","29"
"1067747789962101","39"
"1067747789962101","51"
"1067854339897081","3"
"1067854339897081","5"
"1067854339897081","6"
"1067854339897081","24"
"1067854339897081","48"
"1067854339897081","51"
"1068189899876066","2"
"1068189899876066","4"
"1068189899876066","6"
"1068189899876066","25"
"1068189899876066","37"
"1068189899876066","49"
"1068440719837405","3"
"1068440719837405","5"
"1068440719837405","6"
"1068440719837405","24"
"1068440719837405","48"
"1068440719837405","51"
"1068484429881173","2"
"1068484429881173","4"
"1068484429881173","6"
"1068484429881173","26"
"1068484429881173","48"
"1068484429881173","38"
"1068484429881173","49"
"1068712569813574","1"
"1068712569813574","4"
"1068712569813574","6"
"1068712569813574","17"
"1068712569813574","51"
"1068839269876900","2"
"1068839269876900","4"
"1068839269876900","6"
"1068839269876900","16"
"1068839269876900","40"
"1068839269876900","51"
"1068976039784048","1"
"1068976039784048","5"
"1068976039784048","6"
"1068976039784048","24"
"1068976039784048","48"
"1068976039784048","50"
"1069548359774514","3"
"1069548359774514","4"
"1069548359774514","6"
"1069548359774514","28"
"1069548359774514","46"
"1069548359774514","51"
"1066241266793512","2"
"1066241266793512","7"
"1066241266793512","10"
"1066241266793512","22"
"1066241266793512","32"
"1066241266793512","50"
"1069644656380276","2"
"1069644656380276","4"
"1069644656380276","6"
"1069644656380276","28"
"1069644656380276","46"
"1069644656380276","51"
"1069719099710883","2"
"1069719099710883","4"
"1069719099710883","6"
"1069719099710883","28"
"1069719099710883","46"
"1069719099710883","51"
"1069792586387136","2"
"1069792586387136","4"
"1069792586387136","6"
"1069792586387136","16"
"1069792586387136","40"
"1069792586387136","51"
"1069822749701762","2"
"1069822749701762","4"
"1069822749701762","6"
"1069822749701762","27"
"1069822749701762","46"
"1069822749701762","49"
"1069990856410264","3"
"1069990856410264","5"
"1069990856410264","6"
"1069990856410264","16"
"1069990856410264","40"
"1069990856410264","51"
"1070568192988025","3"
"1070568192988025","5"
"1070568192988025","6"
"1070568192988025","8"
"1070568192988025","40"
"1070568192988025","51"
"1070935909598025","1"
"1070935909598025","4"
"1070935909598025","6"
"1070935909598025","27"
"1070935909598025","26"
"1070935909598025","62"
"1070935909598025","49"
"1071182962897109","3"
"1071182962897109","5"
"1071182962897109","6"
"1071182962897109","24"
"1071182962897109","36"
"1071182962897109","51"
"1071224109655528","2"
"1071224109655528","6"
"1071224109655528","16"
"1071224109655528","40"
"1071224109655528","51"
"1071920666195541","3"
"1071920666195541","5"
"1071920666195541","7"
"1071920666195541","22"
"1071920666195541","32"
"1071920666195541","49"
"1072035102830592","2"
"1072035102830592","4"
"1072035102830592","7"
"1072035102830592","11"
"1072035102830592","30"
